0.9903400572964951, 1041.8764428140566
1.0140883390466482, 1167.655564290917
1.0369828982587213, 1366.0920719389705
1.0486826957958106, 1669.2185550880786
1.061982259119379, 1957.8044782405814
1.0721194787838257, 2305.500761809466
1.0838014535419334, 2594.2353509308787
1.0954506960809498, 2856.538673136044
1.1055082273586037, 3139.886584369561
1.1204025866552814, 3409.9188232292754
1.1303891010136082, 3635.9205721062854
1.1419651787599332, 3839.1433242131443
1.155200877125484, 4076.158293766407
1.1671010095532424, 4323.329962367557
1.1768092143628555, 4542.32198942136
1.1883696172035632, 4732.887255242323
1.199954332142779, 4943.084540608758
1.2286736382978019, 5372.774190663436
1.2302659253720238, 5444.100000292649
1.2577493086335914, 5890.227916687254
1.2807040882738776, 6137.2924201173455
1.3037030135667182, 6420.004537985267
1.3266851443178262, 6689.155063404013
1.3477846869147043, 6962.192325623762
1.3726031351438401, 7190.092543208068
1.397400561633664, 7401.017706298171
1.4184183707941092, 7608.055218598605
1.452637009652508, 7806.226012604245
1.4925264454879734, 8011.335351565746
1.5340158184827928, 8202.042514127064
1.594941160454285, 8411.07743440786
1.6913725109378275, 8551.482711439181
1.8159539852893054, 8561.962941702264
1.9403941237571105, 8458.31444589957
2.0534508103595557, 8306.988596868827
2.1551606877331477, 8137.57432359005
2.2512066725523856, 7966.796826695627
2.3415900977174076, 7795.732423046602
2.431969924052058, 7621.761963872756
2.5223497503867076, 7447.791504698908
2.6127307763314818, 7274.789730700002
2.7031201995471226, 7108.568752925683
2.799162585535989, 6934.885200506436
2.900862866028591, 6757.7214458281305
3.002569544441853, 6585.724012082845
3.109939662223422, 6414.723854220449
3.211672252215358, 6263.650020253888
3.309250661659499, 6111.044070895255
3.4321088764382033, 5949.253533217033
3.556480964295351, 5790.654169308596
3.6808600317023106, 5637.690791872542
3.8316619921236788, 5484.140124787584
3.9049913152383926, 5397.130782258206
4.020128096021574, 5262.85188816337
4.144542061177588, 5138.068443089236
4.268966495658318, 5021.7389777236785
4.393394419913954, 4908.227505594313
4.517831068606854, 4801.761016555428
4.642275569293291, 4701.635012297973
4.766723559754634, 4604.327001276711
4.891173295103428, 4508.427986873545
5.015632627333214, 4420.278453869907
5.140094576894179, 4334.242415793414
5.264563506004954, 4253.842364189304
5.389036797334362, 4176.9648041304345
5.513513578438674, 4102.905237307757
5.63799210443044, 4030.254667103174
5.762474992640838, 3961.1265884438335
5.886961370626142, 3894.8165030206837
6.011447748611444, 3828.506417597534
6.1359358714842, 3763.6053287924797
6.260428356575588, 3702.226731532667
6.384925203885607, 3644.370625818093
6.509427285857986, 3590.7415099578066
6.633929367830364, 3537.1123940975212
6.758433194690194, 3484.8922748553314
6.882939638881203, 3434.785650540287
7.007445210628487, 3383.9745279161925
7.131956017038129, 3337.390395146387
7.256465951004044, 3290.1017640675327
7.380978502301138, 3244.9266279158237
7.505493670929411, 3201.8649866912583
7.630010584445138, 3160.2123420847884
7.754525753073411, 3117.150700860223
7.879045283920317, 3077.6115511808966
8.00356306987977, 3036.663404883476
8.128086962945305, 3000.6467467493903
8.252607366235939, 2961.812095379112
8.377132131745201, 2926.499935554074
8.50165864214192, 2892.596772347134
8.626181662763729, 2855.8756159039995
8.750710790491626, 2824.085947624202
8.875238173332068, 2790.8872827263076
8.99976817350369, 2759.8021127555585
9.124300791006489, 2730.830437711953
9.248835153396744, 2703.267759286443
9.373373005561902, 2678.5230740971265
9.497910857727062, 2653.778388907808
9.6224513272234, 2631.1471986456345
9.746993541607193, 2609.925005001557
9.826257962294136, 2604.7245133559218

