0.995517000238312,  1.37232e-10
1.0069794153152554,  8.8179e-11
1.0069794153152554,  5.79935e-11
1.0127106228537275,  3.90514e-11
1.0184418303921992,  2.57674e-11
1.0184418303921992,  1.74765e-11
1.0184418303921992,  1.17416e-11
1.0299042454691425,  8.02529e-12
1.0299042454691425,  5.25751e-12
1.0413666605460863,  3.43103e-12
1.0413666605460863,  2.23722e-12
1.0493903510999467,  1.38633e-12
1.0631452491922788,  8.65673e-13
1.064291490699973,  5.49688e-13
1.0746076642692222,  3.33825e-13
1.0929475283923318,  2.23416e-13
1.0986787359308035,  1.55209e-13
1.1044099434692756,  1.03131e-13
1.1216035660846906,  6.61121e-14
1.1330659811616344,  4.50656e-14
1.1760500377001724,  2.76925e-14
1.1908535262180457,  1.70053e-14
1.2441037321217188,  6.63597e-15
1.2127666847679586,  1.04883e-14
1.284906062109569,  3.69432e-15
1.3393894525466172,  2.27203e-15
1.3800441072482,  1.55079e-15
1.4310887731621653,  1.05562e-15
1.4941320560853546,  6.92511e-16
1.5858313767009027,  4.20628e-16
1.700455527470338,  2.4934e-16
1.836730906718444,  1.51284e-16
1.9572136251938725,  1.07504e-16
2.097546335493024,  7.25303e-17
2.2185566889481847,  5.68116e-17
2.367298381064287,  4.1047e-17
2.50091418034356,  3.38964e-17
2.636075158125852,  2.72681e-17
2.7680976174942193,  2.30316e-17
2.923658964967024,  1.86307e-17
3.055312989565061,  1.6159e-17
3.1987569268136684,  1.37444e-17
3.330410951411705,  1.20307e-17
3.4728314587427285,  1.04883e-17
3.604853918111096,  9.37282e-18
3.7604152655839003,  8.15839e-18
3.8920692901819374,  7.38739e-18
4.0355132274305445,  6.61127e-18
4.167167252028581,  6.01672e-18
4.310611189277189,  5.41924e-18
4.449524743423956,  4.93633e-18
4.584685721206249,  4.52957e-18
4.716981095219306,  4.22379e-18
4.872269528047421,  3.8196e-18
5.003923552645458,  3.54363e-18
5.147367489894065,  3.30027e-18
5.286281044040833,  3.0817e-18
5.421442021823125,  2.84672e-18
5.553464481191493,  2.66014e-18
5.709025828664298,  2.48016e-18
5.840679853262334,  2.32747e-18
5.984123790510941,  2.16763e-18
6.115777815108979,  2.06705e-18
6.258198322440001,  1.9423e-18
6.3902207818083685,  1.8417e-18
6.545782129281173,  1.70924e-18
6.677436153879211,  1.63517e-18
6.820880091127817,  1.539e-18
6.952534115725856,  1.46156e-18
7.094954623056878,  1.38496e-18
7.226977082425244,  1.32569e-18
7.364526063348567,  1.2565e-18
7.502347958916578,  1.19866e-18
7.6620576089886585,  1.15699e-18
7.789290416342731,  1.10896e-18
7.9327343535913375,  1.04422e-18
8.063733383042122,  1.00127e-18
8.201282363965444,  9.5337e-19
8.339104259533455,  9.11923e-19
8.49439269236157,  8.77933e-19
8.626046716959607,  8.36048e-19
8.769490654208214,  8.03267e-19
8.900489683658996,  7.80887e-19
9.043565186137275,  7.43008e-19
9.17586056015033,  7.2408e-19
9.331148992978447,  6.90998e-19
9.462803017576483,  6.6561e-19
9.60624695482509,  6.51337e-19
9.745160508971859,  6.26822e-19
9.88032148675415,  6.01098e-19
