# 
# r(i) [10^10 cm] T[K]

1.0247147792638647, 2224.0674128387727
1.0353059266517268, 2770.5723176998345
1.0525800581509805, 3468.5343371968283
1.0735445733987212, 3987.0248288831117
1.0916868925834313, 4722.410055118302
1.11216332088053, 5417.664104134477
1.12948250768693, 6141.014789208448
1.146784234035547, 6854.526506321694
1.164017095361859, 7529.232783366066
1.1880730884460189, 8283.769189152626
1.1985384961176229, 8910.019948574325
1.2196649174284424, 9519.744506805511
1.243913610473953, 10081.666971468749
1.2698396796372247, 10685.189770457178
1.3230616667539594, 11308.743499656917
1.3959766906857478, 11734.309623723737
1.4844585206598169, 11895.759872283528
1.572620667745043, 11877.068812980078
1.660622973385847, 11768.307099745009
1.748489413798893, 11582.98533066806
1.8362919176341699, 11361.63530001846
1.9240344809277892, 11106.508774144506
2.0117410798964137, 10831.116351135937
2.0994396867928162, 10551.220395430788
2.18714228972533, 10273.576206073929
2.274852884730065, 10000.435549413649
2.3625714718070205, 9731.79842544995
2.450306043028418, 9472.168366879416
2.538092562719253, 9241.811270836655
2.625871090337867, 9006.950642097316
2.7112862822799837, 8795.752021701857
2.8015000742250846, 8577.761178887866
2.8893265542770252, 8369.921746328011
2.9771770105456286, 8175.592911857901
3.065043450958674, 7990.27114278095
3.152937863624494, 7820.711738142038
3.236847429080881, 7664.693701070915
3.371928075109371, 7428.344109316426
3.4566533913773645, 7280.201100568713
3.544603748548732, 7142.166424805864
3.63256609382843, 7010.88704808789
3.72053643118035, 6884.111204066494
3.8085187566406016, 6764.09065908997
3.8965050781369643, 6646.321880461737
3.984499391705547, 6533.056634530087
4.072513685454683, 6431.050220339885
4.160527979203819, 6329.043806149688
4.248546268989064, 6229.289158307778
4.336580542918753, 6138.541575859033
4.424614816848441, 6047.793993410283
4.512661078886461, 5963.80171000641
4.600711336960593, 5882.061192950825
4.688761595034723, 5800.320675895242
4.776823841217185, 5725.3354578845265
4.856875100607641, 5654.164722743735

